Kabupaten/Kota,Tenaga Kesehatan - Perawat,Tenaga Kesehatan - Bidan,Tenaga Kesehatan - Tenaga Kefarmasian,Tenaga Kesehatan - Tenaga Kesehatan Masyarakat,Tenaga Kesehatan - Tenaga Kesehatan Lingkungan,Tenaga Kesehatan - Tenaga Gizi
Bogor,4951,2360,930,224,114,183
Sukabumi,2356,1607,403,69,79,73
Cianjur,1901,1731,485,60,49,55
Bandung,2698,1274,571,168,100,137
Garut,2678,1591,484,182,61,89
Tasikmalaya,1203,1183,166,146,45,70
Ciamis,1300,830,205,114,47,63
Kuningan,1456,1096,400,106,57,75
Cirebon,3194,1608,576,122,87,141
Majalengka,1378,1204,386,96,57,81
Sumedang,1250,832,282,103,47,59
Indramayu,1890,1179,290,114,78,68
Subang,1592,1133,259,71,50,77
Purwakarta,1823,775,285,68,36,62
Karawang,3619,1913,654,95,58,120
Bekasi,4483,2246,954,81,77,144
Bandung Barat,1201,776,263,87,61,69
Pangandaran,545,443,130,96,56,43
Kota Bogor,2995,631,513,104,67,101
Kota Sukabumi,1275,340,225,34,28,38
Kota Bandung,8969,1404,1726,295,152,247
Kota Cirebon,1564,555,586,80,54,69
Kota Bekasi,5528,1497,1339,119,89,209
Kota Depok,3640,1138,1101,186,73,124
Kota Cimahi,1621,480,331,50,30,51
Kota Tasikmalaya,1745,750,285,98,41,75
Kota Banjar,613,273,139,75,24,38
Jawa Barat,67468,30849,13968,3043,1717,2561
